,capital-gain,hours-per-week
18126,99999,35
18127,0,40
18128,0,40
18129,7298,51
18130,0,45
18131,0,40
18132,0,60
18133,0,40
18134,0,40
18135,0,40
18136,0,40
18137,0,50
18138,0,40
18139,0,40
18140,0,60
18141,0,20
18142,0,45
18143,0,60
18144,0,30
18145,0,45
18146,0,40
18147,0,40
18148,0,48
18149,0,60
18150,0,45
18151,14344,40
18152,0,40
18153,0,40
18154,0,35
18155,0,50
18156,0,40
18157,0,40
18158,0,25
18159,0,40
18160,0,37
18161,0,6
18162,0,25
18163,0,35
18164,0,25
18165,0,40
18166,0,40
18167,0,38
18168,0,40
18169,0,40
18170,0,40
18171,0,40
18172,0,40
18173,0,50
18174,0,40
18175,0,40
18176,0,40
18177,0,50
18178,0,30
18179,0,50
18180,0,65
18181,0,40
18182,0,60
18183,0,50
18184,0,40
18185,0,40
18186,0,40
18187,0,40
18188,0,45
18189,15024,40
18190,0,50
18191,0,40
18192,0,39
18193,0,50
18194,0,12
18195,0,40
18196,0,40
18197,0,20
18198,0,48
18199,0,50
18200,0,42
18201,0,20
18202,0,40
18203,0,35
18204,0,40
18205,0,40
18206,0,40
18207,0,40
18208,0,40
18209,0,40
18210,4386,50
18211,0,40
18212,0,40
18213,0,40
18214,0,50
18215,4386,40
18216,0,45
18217,0,32
18218,7688,6
18219,7298,50
18220,0,40
18221,0,40
18222,0,48
18223,0,40
18224,0,40
18225,0,60
18226,0,32
18227,0,45
18228,0,20
18229,0,65
18230,0,70
18231,0,58
18232,0,4
18233,0,40
18234,0,38
18235,15024,50
18236,0,40
18237,0,35
18238,0,40
18239,0,41
18240,0,24
18241,20051,25
18242,0,40
18243,0,40
18244,0,4
18245,0,70
18246,0,40
18247,0,40
18248,0,55
18249,0,40
18250,0,45
18251,7298,60
18252,7688,45
18253,0,38
18254,0,40
18255,0,40
18256,0,20
18257,0,30
18258,0,50
18259,0,24
18260,0,40
18261,0,40
18262,0,60
18263,0,40
18264,0,50
18265,0,40
18266,0,45
18267,3908,27
18268,0,45
18269,0,15
18270,0,40
18271,0,40
18272,0,30
18273,0,50
18274,0,40
18275,0,40
18276,0,60
18277,0,20
18278,0,50
18279,0,50
18280,0,40
18281,0,40
18282,0,40
18283,0,40
18284,15024,50
18285,0,65
18286,0,40
18287,0,50
18288,2829,40
18289,0,35
18290,0,30
18291,0,53
18292,0,40
18293,0,40
18294,0,32
18295,0,35
18296,0,20
18297,0,40
18298,0,40
18299,0,40
18300,0,40
18301,0,65
18302,0,60
18303,0,50
18304,0,40
18305,0,20
18306,0,36
18307,0,40
18308,0,40
18309,0,40
18310,0,40
18311,0,40
18312,0,50
18313,0,40
18314,7688,40
18315,99999,40
18316,0,40
18317,0,15
18318,5455,50
18319,0,40
18320,0,40
18321,0,45
18322,0,45
18323,0,35
18324,0,40
18325,0,20
18326,0,37
18327,0,40
18328,0,40
18329,0,40
18330,0,40
18331,0,8
18332,0,60
18333,0,40
18334,0,40
18335,0,70
18336,0,20
18337,0,46
18338,0,40
18339,0,40
18340,0,24
18341,0,55
18342,0,40
18343,0,40
18344,0,40
18345,0,40
18346,0,40
18347,0,36
18348,0,36
18349,0,35
18350,0,35
18351,0,40
18352,0,40
18353,0,48
18354,0,45
18355,0,45
18356,0,30
18357,10520,50
18358,0,3
18359,0,40
18360,0,50
18361,0,35
18362,0,15
18363,0,40
18364,0,50
18365,2354,40
18366,0,40
18367,2653,70
18368,0,40
18369,0,46
18370,0,50
18371,0,56
18372,0,40
18373,7298,40
18374,0,70
18375,0,30
18376,0,38
18377,0,40
18378,0,70
18379,0,40
18380,0,40
18381,0,55
18382,0,25
18383,0,40
18384,0,5
18385,0,50
18386,0,30
18387,0,40
18388,0,30
18389,0,40
18390,0,40
18391,0,40
18392,0,60
18393,0,40
18394,0,50
18395,0,40
18396,0,98
18397,0,40
18398,0,50
18399,0,40
18400,0,50
18401,0,38
18402,0,44
18403,0,45
18404,0,30
18405,0,40
18406,0,40
18407,0,42
18408,99999,50
18409,10605,10
18410,0,50
18411,0,40
18412,0,55
18413,0,10
18414,0,50
18415,0,36
18416,0,50
18417,0,53
18418,0,42
18419,0,40
18420,0,40
18421,0,30
18422,0,35
18423,0,40
18424,0,40
18425,0,24
18426,0,40
18427,0,40
18428,0,60
18429,0,35
18430,4787,45
18431,0,40
18432,0,38
18433,0,60
18434,0,25
18435,0,35
18436,4064,40
18437,0,55
18438,0,40
18439,0,40
18440,0,40
18441,0,40
18442,0,40
18443,0,55
18444,0,60
18445,0,40
18446,0,13
18447,0,40
18448,0,45
18449,0,44
18450,0,60
18451,0,50
18452,4787,48
18453,0,40
18454,0,70
18455,0,40
18456,0,40
18457,0,25
18458,0,60
18459,0,50
18460,0,40
18461,0,40
18462,0,43
18463,99999,50
18464,0,40
18465,0,14
18466,0,38
18467,0,30
18468,4386,50
18469,0,10
18470,0,40
18471,0,60
18472,0,40
18473,3103,40
18474,0,20
18475,0,10
18476,0,45
18477,0,20
18478,0,40
18479,0,60
18480,0,40
18481,0,45
18482,0,35
18483,594,50
18484,0,40
18485,0,40
18486,0,40
18487,0,20
18488,0,40
18489,0,40
18490,0,30
18491,0,40
18492,2829,30
18493,0,40
18494,0,48
18495,0,60
18496,0,60
18497,0,50
18498,0,25
18499,0,40
18500,0,40
18501,0,32
18502,0,40
18503,0,38
18504,3887,40
18505,0,40
18506,0,50
18507,0,50
18508,0,40
18509,0,40
18510,0,20
18511,0,40
18512,0,50
18513,0,38
18514,0,35
18515,0,42
18516,0,25
18517,0,40
18518,0,35
18519,20051,40
18520,0,40
18521,0,55
18522,0,40
18523,0,40
18524,0,45
18525,0,40
18526,0,9
18527,0,40
18528,0,40
18529,0,50
18530,0,60
18531,0,56
18532,0,20
18533,0,40
18534,3818,40
18535,0,50
18536,5178,40
18537,0,40
18538,0,55
18539,0,40
18540,0,50
18541,7688,54
18542,20051,30
18543,0,40
18544,0,40
18545,0,40
18546,0,40
18547,0,38
18548,0,30
18549,0,40
18550,0,35
18551,0,40
18552,0,30
18553,0,40
18554,0,70
18555,0,40
18556,0,20
18557,0,50
18558,0,40
18559,0,40
18560,0,8
18561,0,40
18562,0,40
18563,0,20
18564,0,30
18565,0,60
18566,0,40
18567,0,40
18568,0,47
18569,0,40
18570,0,40
18571,7298,45
18572,0,40
18573,5178,40
18574,0,15
18575,0,50
18576,0,40
18577,0,40
18578,0,40
18579,0,35
18580,0,40
18581,0,20
18582,0,40
18583,0,40
18584,0,40
18585,0,50
18586,0,55
18587,0,50
18588,0,55
18589,0,30
18590,0,40
18591,0,40
18592,0,40
18593,0,25
18594,0,68
18595,0,40
18596,0,40
18597,0,40
18598,15024,40
18599,0,16
18600,0,40
18601,0,50
18602,4386,40
18603,0,99
18604,0,40
18605,0,40
18606,0,25
18607,0,44
18608,0,35
18609,1055,25
18610,0,40
18611,0,45
18612,0,55
18613,3781,40
18614,0,32
18615,0,35
18616,0,50
18617,0,35
18618,0,20
18619,0,35
18620,0,30
18621,0,40
18622,0,35
18623,14344,40
18624,0,55
18625,0,25
18626,0,40
18627,0,40
18628,1506,50
18629,0,35
18630,0,40
18631,0,40
18632,15024,50
18633,7298,40
18634,0,40
18635,0,30
18636,0,40
18637,5178,40
18638,0,25
18639,0,40
18640,0,40
18641,0,4
18642,0,40
18643,0,40
18644,0,40
18645,0,25
18646,0,40
18647,0,40
18648,0,50
18649,0,40
18650,0,32
18651,0,35
18652,0,15
18653,0,43
18654,99999,55
18655,0,10
18656,0,40
18657,0,84
18658,0,50
18659,0,40
18660,5178,44
18661,0,40
18662,0,40
18663,0,39
18664,4650,40
18665,3103,42
18666,0,40
18667,0,60
18668,0,35
18669,7688,50
18670,0,64
18671,0,60
18672,0,35
18673,0,40
18674,0,40
18675,0,20
18676,0,42
18677,0,32
18678,0,8
18679,0,40
18680,0,40
18681,15024,50
18682,0,60
18683,0,25
18684,15024,60
18685,0,45
18686,2885,65
18687,0,60
18688,0,6
18689,0,40
18690,0,50
18691,0,40
18692,0,45
18693,0,40
18694,0,20
18695,7688,40
18696,0,40
18697,0,40
18698,0,40
18699,0,40
18700,0,30
18701,0,15
18702,0,40
18703,3273,40
18704,0,55
18705,0,84
18706,0,40
18707,0,40
18708,0,40
18709,0,60
18710,0,50
18711,0,40
18712,0,50
18713,0,40
18714,0,50
18715,0,50
18716,0,40
18717,0,40
18718,0,55
18719,0,40
18720,0,20
18721,0,30
18722,0,40
18723,0,40
18724,0,45
18725,6767,40
18726,0,40
18727,0,50
18728,0,50
18729,0,40
18730,2329,75
18731,0,40
18732,0,60
18733,0,40
18734,0,48
18735,0,35
18736,0,40
18737,0,20
18738,0,35
18739,0,60
18740,0,60
18741,0,40
18742,0,40
18743,0,40
18744,0,40
18745,0,40
18746,0,40
18747,0,15
18748,0,40
18749,0,35
18750,0,35
18751,0,40
18752,0,40
18753,0,40
18754,0,35
18755,0,40
18756,0,16
18757,0,35
18758,0,50
18759,0,40
18760,0,40
18761,0,50
18762,0,40
18763,0,40
18764,0,50
18765,0,43
18766,0,25
18767,0,40
18768,0,40
18769,0,48
18770,0,40
18771,0,40
18772,3674,45
18773,0,60
18774,0,40
18775,0,35
18776,0,46
18777,0,50
18778,0,40
18779,0,50
18780,0,35
18781,0,35
18782,0,37
18783,0,60
18784,0,35
18785,0,45
18786,0,40
18787,0,45
18788,0,50
18789,0,40
18790,0,30
18791,0,40
18792,0,50
18793,0,40
18794,0,20
18795,0,36
18796,3818,40
18797,0,40
18798,0,37
18799,0,20
18800,0,30
18801,0,40
18802,0,15
18803,0,40
18804,0,45
18805,4064,30
18806,0,40
18807,0,40
18808,0,40
18809,7688,40
18810,0,30
18811,0,40
18812,0,55
18813,0,40
18814,0,60
18815,0,45
18816,0,50
18817,7688,30
18818,0,25
18819,0,40
18820,0,42
18821,0,40
18822,0,50
18823,2176,35
18824,0,40
18825,0,84
18826,0,52
18827,5178,50
18828,0,55
18829,0,40
18830,0,50
18831,0,40
18832,0,40
18833,0,40
18834,0,45
18835,0,60
18836,0,4
18837,0,40
18838,0,40
18839,2290,30
18840,0,45
18841,0,40
18842,0,40
18843,0,40
18844,0,40
18845,0,40
18846,0,40
18847,25124,60
18848,0,40
18849,0,40
18850,0,50
18851,0,50
18852,0,51
18853,0,35
18854,0,20
18855,0,40
18856,0,65
18857,0,40
18858,0,40
18859,0,40
18860,4787,45
18861,0,40
18862,0,45
18863,0,40
18864,0,55
18865,0,32
18866,0,50
18867,0,40
18868,0,20
18869,0,50
18870,0,32
18871,0,40
18872,0,55
18873,0,40
18874,3137,30
18875,0,40
18876,0,60
18877,0,20
18878,0,40
18879,0,40
18880,0,36
18881,0,99
18882,99999,60
18883,0,40
18884,0,40
18885,0,40
18886,0,44
18887,0,40
18888,4386,40
18889,0,20
18890,0,55
18891,0,40
18892,0,40
18893,0,40
18894,0,40
18895,0,40
18896,0,40
18897,0,40
18898,7688,40
18899,0,10
18900,0,32
18901,0,40
18902,0,10
18903,0,40
18904,0,40
18905,0,40
18906,15024,40
18907,0,47
18908,0,37
18909,0,40
18910,0,50
18911,0,36
18912,0,40
18913,0,40
18914,0,38
18915,0,25
18916,0,50
18917,0,40
18918,0,40
18919,0,48
18920,0,40
18921,0,25
18922,0,18
18923,8614,60
18924,0,20
18925,0,40
18926,0,40
18927,0,40
18928,0,40
18929,0,40
18930,0,37
18931,0,10
18932,0,60
18933,0,37
18934,0,40
18935,0,50
18936,0,52
18937,0,32
18938,0,60
18939,0,60
18940,0,40
18941,0,45
18942,0,20
18943,0,40
18944,0,40
18945,0,13
18946,0,40
18947,0,50
18948,5178,40
18949,0,40
18950,0,40
18951,0,40
18952,0,30
18953,0,25
18954,0,40
18955,0,65
18956,0,24
18957,0,20
18958,0,45
18959,0,40
18960,14084,45
18961,0,40
18962,0,40
18963,0,15
18964,0,40
18965,0,45
18966,0,3
18967,4416,30
18968,0,35
18969,0,40
18970,0,20
18971,13550,48
18972,0,55
18973,0,40
18974,0,30
18975,0,80
18976,0,40
18977,0,45
18978,0,25
18979,0,40
18980,0,48
18981,0,35
18982,0,45
18983,0,50
18984,0,20
18985,0,40
18986,0,48
18987,15024,45
18988,0,30
18989,0,32
18990,20051,40
18991,0,40
18992,0,60
18993,0,50
18994,0,38
18995,0,38
18996,0,38
18997,0,40
18998,0,55
18999,0,40
19000,0,56
19001,0,40
19002,15024,55
19003,0,10
19004,0,40
19005,0,40
19006,5178,50
19007,0,40
19008,0,40
19009,0,40
19010,0,40
19011,1797,21
19012,0,45
19013,0,40
19014,0,45
19015,0,50
19016,0,40
19017,0,20
19018,0,40
19019,0,40
19020,0,40
19021,0,20
19022,0,5
19023,0,37
19024,0,40
19025,7688,55
19026,0,40
19027,0,40
19028,0,40
19029,0,40
19030,0,40
19031,0,40
19032,0,42
19033,0,10
19034,0,33
19035,0,35
19036,0,50
19037,0,40
19038,0,8
19039,0,40
19040,0,40
19041,0,50
19042,0,40
19043,0,40
19044,0,25
19045,0,20
19046,3137,40
19047,0,40
19048,0,38
19049,0,40
19050,0,40
19051,0,40
19052,0,50
19053,0,99
19054,2907,52
19055,0,30
19056,0,38
19057,0,35
19058,0,32
19059,0,40
19060,0,24
19061,0,40
19062,0,46
19063,0,15
19064,0,40
19065,0,35
19066,0,40
19067,0,25
19068,0,50
19069,0,40
19070,0,40
19071,0,40
19072,0,50
19073,0,48
19074,0,45
19075,0,40
19076,0,40
19077,0,30
19078,0,45
19079,0,40
19080,99999,60
19081,0,8
19082,0,48
19083,0,40
19084,99999,30
19085,0,40
19086,0,39
19087,0,55
19088,15024,50
19089,0,40
19090,0,24
19091,0,25
19092,0,45
19093,0,7
19094,0,20
19095,0,35
19096,0,30
19097,0,40
19098,0,40
19099,0,40
19100,0,12
19101,0,40
19102,0,40
19103,0,25
19104,0,40
19105,0,45
19106,0,15
19107,0,40
19108,0,50
19109,0,20
19110,0,40
19111,0,40
19112,0,28
19113,0,40
19114,0,20
19115,0,40
19116,0,40
19117,0,16
19118,0,40
19119,0,40
19120,3103,45
19121,7688,45
19122,0,40
19123,0,45
19124,0,18
19125,0,15
19126,0,55
19127,0,40
19128,0,35
19129,0,52
19130,5178,60
19131,0,40
19132,0,36
19133,99999,40
19134,0,40
19135,0,24
19136,0,70
19137,0,40
19138,0,50
19139,0,40
19140,0,76
19141,0,99
19142,0,40
19143,10520,40
19144,0,40
19145,0,40
19146,0,40
19147,0,15
19148,0,40
19149,0,40
19150,0,40
19151,0,40
19152,0,40
19153,0,53
19154,0,60
19155,0,38
19156,7688,40
19157,0,40
19158,0,40
19159,0,40
19160,0,92
19161,0,40
19162,0,40
19163,0,60
19164,0,40
19165,0,15
19166,0,45
19167,0,40
19168,0,49
19169,0,48
19170,0,40
19171,0,18
19172,0,20
19173,0,20
19174,0,40
19175,0,60
19176,0,40
19177,0,25
19178,0,40
19179,0,54
19180,0,20
19181,0,45
19182,0,50
19183,0,35
19184,0,45
19185,0,50
19186,0,40
19187,0,15
19188,0,40
19189,0,40
19190,0,15
19191,0,40
19192,0,50
19193,15024,40
19194,0,16
19195,0,15
19196,0,40
19197,0,40
19198,0,40
19199,0,40
19200,0,40
19201,0,24
19202,0,40
19203,0,40
19204,0,40
19205,0,40
19206,0,25
19207,0,40
19208,0,40
19209,1055,32
19210,0,40
19211,0,15
19212,0,37
19213,0,40
19214,0,40
19215,0,50
19216,0,40
19217,0,32
19218,0,54
19219,0,45
19220,0,30
19221,0,40
19222,914,40
19223,0,32
19224,0,40
19225,0,40
19226,0,40
19227,3411,40
19228,0,40
19229,0,40
19230,0,38
19231,0,48
19232,0,40
19233,0,40
19234,0,40
19235,0,40
19236,0,18
19237,0,40
19238,0,30
19239,0,30
19240,0,24
19241,0,40
19242,0,40
19243,0,8
19244,0,40
19245,0,40
19246,0,40
19247,0,50
19248,0,50
19249,0,40
19250,0,40
19251,0,40
19252,0,40
19253,0,20
19254,0,40
19255,0,25
19256,0,40
19257,0,40
19258,0,40
19259,0,50
19260,0,40
19261,0,50
19262,0,40
19263,0,50
19264,0,40
19265,3464,50
19266,0,40
19267,0,20
19268,0,10
19269,3325,45
19270,9386,50
19271,0,60
19272,0,48
19273,0,20
19274,0,40
19275,0,40
19276,0,38
19277,0,40
19278,0,28
19279,0,40
19280,14084,30
19281,0,40
19282,7688,55
19283,0,60
19284,0,40
19285,0,37
19286,0,40
19287,0,35
19288,0,40
19289,0,30
19290,0,35
19291,0,50
19292,0,44
19293,0,40
19294,0,40
19295,0,40
19296,0,3
19297,0,40
19298,10605,60
19299,0,40
19300,0,40
19301,0,40
19302,0,40
19303,0,40
19304,0,40
19305,0,52
19306,0,40
19307,0,48
19308,0,40
19309,0,45
19310,0,50
19311,0,40
19312,0,40
19313,0,40
19314,0,40
19315,0,25
19316,0,20
19317,0,40
19318,0,50
19319,594,50
19320,0,38
19321,0,48
19322,0,60
19323,15024,50
19324,0,43
19325,4934,40
19326,7688,40
19327,0,40
19328,0,40
19329,0,40
19330,0,40
19331,0,20
19332,0,45
19333,0,50
19334,0,75
19335,3103,55
19336,0,38
19337,0,1
19338,0,30
19339,0,40
19340,0,30
19341,7298,40
19342,0,50
19343,0,36
19344,0,40
19345,0,35
19346,0,50
19347,0,45
19348,0,40
19349,0,40
19350,0,43
19351,0,40
19352,0,40
19353,18481,2
19354,8614,48
19355,0,50
19356,0,60
19357,0,45
19358,0,50
19359,0,40
19360,0,52
19361,0,50
19362,0,25
19363,0,45
19364,0,60
19365,0,35
19366,0,40
19367,15024,45
19368,0,40
19369,0,40
19370,3103,40
19371,0,35
19372,0,60
19373,0,55
19374,0,15
19375,0,68
19376,0,40
19377,0,40
19378,15024,24
19379,0,55
19380,0,15
19381,0,45
19382,0,40
19383,0,35
19384,0,44
19385,0,30
19386,0,50
19387,0,40
19388,1055,22
19389,3464,38
19390,0,40
19391,0,45
19392,0,40
19393,0,40
19394,0,40
19395,0,50
19396,4650,40
19397,0,70
19398,0,40
19399,0,99
19400,0,20
19401,0,40
19402,0,40
19403,0,40
19404,0,58
19405,0,33
19406,0,40
19407,0,30
19408,0,40
19409,0,45
19410,7688,50
19411,0,30
19412,0,40
19413,0,60
19414,0,50
19415,0,40
19416,0,40
19417,0,24
19418,0,40
19419,0,80
19420,0,15
19421,0,40
19422,0,40
19423,0,40
19424,0,55
19425,0,40
19426,0,40
19427,0,2
19428,0,40
19429,0,45
19430,0,40
19431,0,40
19432,0,40
19433,0,40
19434,0,55
19435,0,40
19436,0,40
19437,0,45
19438,99999,40
19439,0,60
19440,0,10
19441,0,50
19442,0,48
19443,0,40
19444,7298,48
19445,0,40
19446,0,90
19447,0,48
19448,0,40
19449,0,50
19450,0,55
19451,0,50
19452,0,40
19453,0,12
19454,0,45
19455,0,12
19456,0,50
19457,0,40
19458,0,40
19459,0,40
19460,0,40
19461,0,16
19462,0,30
19463,0,40
19464,0,55
19465,0,40
19466,7298,30
19467,0,51
19468,0,10
19469,0,25
19470,0,40
19471,0,30
19472,0,40
19473,0,45
19474,0,50
19475,0,40
19476,0,45
19477,0,40
19478,0,45
19479,0,50
19480,0,44
19481,0,36
19482,0,20
19483,0,40
19484,0,56
19485,0,40
19486,0,56
19487,0,30
19488,0,40
19489,0,40
19490,0,49
19491,0,40
19492,0,30
19493,0,40
19494,0,30
19495,2936,28
19496,0,12
19497,0,40
19498,0,40
19499,0,45
19500,0,40
19501,0,35
19502,0,24
19503,0,30
19504,0,40
19505,0,60
19506,0,55
19507,0,40
19508,0,60
19509,0,20
19510,0,40
19511,0,40
19512,0,40
19513,0,40
19514,0,50
19515,0,32
19516,0,44
19517,0,20
19518,0,35
19519,0,40
19520,0,40
19521,0,40
19522,0,40
19523,0,40
19524,0,35
19525,0,46
19526,0,40
19527,0,38
19528,0,40
19529,0,99
19530,0,40
19531,0,40
19532,0,36
19533,0,40
19534,0,40
19535,0,50
19536,0,32
19537,0,55
19538,0,30
19539,0,20
19540,0,40
19541,0,48
19542,0,40
19543,0,40
19544,0,15
19545,0,25
19546,0,30
19547,0,40
19548,0,40
19549,0,40
19550,0,48
19551,0,40
19552,0,40
19553,0,5
19554,0,40
19555,7688,40
19556,0,40
19557,13550,40
19558,0,42
19559,13550,40
19560,0,40
19561,0,40
19562,0,40
19563,0,60
19564,0,40
19565,0,40
19566,0,45
19567,0,40
19568,0,55
19569,0,57
19570,6497,35
19571,0,40
19572,0,25
19573,0,25
19574,0,40
19575,0,35
19576,7688,67
19577,4386,40
19578,0,50
19579,0,40
19580,0,40
19581,0,40
19582,0,40
19583,0,56
19584,0,70
19585,0,40
19586,0,40
19587,0,30
19588,0,40
19589,0,32
19590,0,40
19591,0,40
19592,0,40
19593,0,40
19594,0,40
19595,7688,20
19596,0,38
19597,0,40
19598,0,40
19599,0,40
19600,0,40
19601,0,30
19602,0,43
19603,0,37
19604,0,42
19605,0,40
19606,0,32
19607,0,60
19608,0,36
19609,0,40
19610,0,40
19611,0,40
19612,0,40
19613,0,45
19614,0,40
19615,7298,48
19616,0,8
19617,0,60
19618,0,40
19619,0,35
19620,0,10
19621,0,60
19622,0,40
19623,0,40
19624,0,30
19625,0,16
19626,0,50
19627,0,40
19628,0,39
19629,0,40
19630,0,60
19631,0,40
19632,0,40
19633,0,40
19634,0,40
19635,0,60
19636,0,40
19637,0,40
19638,0,35
19639,0,40
19640,0,40
19641,0,24
19642,0,60
19643,15024,65
19644,0,40
19645,0,48
19646,0,75
19647,0,50
19648,0,35
19649,0,20
19650,0,40
19651,0,40
19652,0,40
19653,0,12
19654,0,57
19655,0,50
19656,0,40
19657,0,40
19658,0,65
19659,0,42
19660,0,40
19661,0,40
19662,0,37
19663,0,40
19664,0,40
19665,0,30
19666,0,32
19667,0,60
19668,0,48
19669,0,25
19670,0,60
19671,0,25
19672,0,8
19673,0,40
19674,0,46
19675,0,45
19676,0,60
19677,0,40
19678,0,38
19679,0,45
19680,0,40
19681,0,46
19682,0,40
19683,0,40
19684,0,10
19685,0,40
19686,0,40
19687,0,40
19688,0,40
19689,0,20
19690,0,15
19691,0,40
19692,0,38
19693,0,40
19694,0,42
19695,0,40
19696,0,25
19697,2407,40
19698,0,20
19699,0,70
19700,0,40
19701,0,40
19702,0,60
19703,0,16
19704,0,40
19705,0,45
19706,0,48
19707,0,40
19708,0,40
19709,0,35
19710,0,10
19711,0,65
19712,0,36
19713,0,40
19714,0,40
19715,0,40
19716,7298,50
19717,0,40
19718,0,50
19719,0,40
19720,0,44
19721,0,55
19722,0,45
19723,0,40
19724,0,40
19725,3103,60
19726,0,30
19727,0,45
19728,0,55
19729,0,40
19730,0,40
19731,0,99
19732,0,56
19733,4787,40
19734,0,40
19735,0,45
19736,0,40
19737,0,40
19738,0,40
19739,0,20
19740,27828,48
19741,0,65
19742,0,25
19743,7688,50
19744,0,35
19745,0,60
19746,0,40
19747,0,40
19748,0,10
19749,0,12
19750,0,1
19751,0,55
19752,2407,40
19753,0,50
19754,0,40
19755,0,40
19756,0,50
19757,0,40
19758,0,30
19759,0,40
19760,0,40
19761,0,40
19762,0,20
19763,0,48
19764,0,20
19765,0,40
19766,0,40
19767,0,10
19768,0,50
19769,0,35
19770,0,40
19771,0,50
19772,0,40
19773,0,40
19774,0,15
19775,0,40
19776,0,40
19777,0,50
19778,0,3
19779,0,40
19780,0,35
19781,0,40
19782,0,35
19783,0,55
19784,0,46
19785,0,25
19786,0,18
19787,0,40
19788,0,8
19789,7688,45
19790,0,40
19791,0,56
19792,0,40
19793,7688,45
19794,0,55
19795,0,30
19796,0,40
19797,8614,40
19798,0,30
19799,0,40
19800,0,40
19801,0,30
19802,0,60
19803,0,40
19804,0,80
19805,0,50
19806,0,40
19807,99999,40
19808,0,40
19809,0,42
19810,0,52
19811,0,40
19812,0,70
19813,0,40
19814,4865,40
19815,0,35
19816,0,40
19817,0,60
19818,0,50
19819,0,30
19820,0,40
19821,0,50
19822,0,40
19823,0,40
19824,0,40
19825,0,38
19826,0,30
19827,0,30
19828,2964,30
19829,0,40
19830,0,35
19831,2597,40
19832,0,40
19833,0,40
19834,0,40
19835,0,40
19836,0,40
19837,0,40
19838,0,60
19839,0,40
19840,0,40
19841,0,40
19842,7688,40
19843,0,40
19844,0,40
19845,0,40
19846,0,24
19847,0,50
19848,0,35
19849,0,65
19850,0,50
19851,0,40
19852,0,45
19853,0,40
19854,0,70
19855,114,45
19856,8614,40
19857,0,40
19858,0,40
19859,0,30
19860,0,48
19861,20051,40
19862,0,60
19863,0,70
19864,0,40
19865,0,15
19866,7688,55
19867,0,40
19868,0,40
19869,0,45
19870,0,10
19871,0,40
19872,0,40
19873,0,60
19874,0,35
19875,0,50
19876,0,40
19877,594,20
19878,0,24
19879,0,40
19880,0,40
19881,0,20
19882,0,60
19883,0,40
19884,0,40
19885,0,54
19886,0,40
19887,0,40
19888,0,38
19889,0,32
19890,0,40
19891,0,40
19892,0,25
19893,0,60
19894,0,30
19895,0,40
19896,0,48
19897,0,40
19898,0,50
19899,0,40
19900,99999,60
19901,0,50
19902,0,30
19903,0,40
19904,0,60
19905,0,40
19906,0,40
19907,0,40
19908,0,40
19909,0,48
19910,0,45
19911,0,50
19912,0,7
19913,0,40
19914,0,40
19915,0,50
19916,0,25
19917,0,40
19918,0,25
19919,0,40
19920,0,40
19921,0,40
19922,3908,40
19923,7688,40
19924,0,30
19925,7298,80
19926,0,10
19927,0,25
19928,0,45
19929,0,46
19930,0,16
19931,0,60
19932,0,40
19933,0,40
19934,0,35
19935,0,40
19936,0,40
19937,0,40
19938,0,50
19939,0,40
19940,0,30
19941,0,40
19942,0,5
19943,0,40
19944,0,80
19945,27828,20
19946,0,40
19947,2977,50
19948,0,56
19949,0,40
19950,0,44
19951,0,20
19952,0,52
19953,0,50
19954,0,40
19955,0,20
19956,0,37
19957,0,70
19958,0,40
19959,0,40
19960,0,40
19961,0,38
19962,0,38
19963,0,35
19964,0,40
19965,0,40
19966,0,40
19967,0,40
19968,0,43
19969,0,40
19970,0,45
19971,0,50
19972,0,40
19973,0,40
19974,0,50
19975,0,40
19976,0,48
19977,5013,60
19978,0,30
19979,0,40
19980,0,48
19981,0,35
19982,0,40
19983,0,40
19984,0,40
19985,0,40
19986,0,22
19987,0,40
19988,0,55
19989,0,40
19990,0,40
19991,0,25
19992,0,35
19993,0,40
19994,0,40
19995,0,80
19996,0,40
19997,0,99
19998,0,44
19999,0,40
20000,0,40
20001,0,50
20002,0,50
20003,0,40
20004,0,40
20005,0,45
20006,0,40
20007,0,40
20008,0,40
20009,3432,20
20010,0,40
20011,0,40
20012,0,40
20013,0,30
20014,0,40
20015,0,65
20016,0,35
20017,0,15
20018,0,40
20019,0,40
20020,0,55
20021,0,15
20022,0,20
20023,0,35
20024,0,40
20025,0,45
20026,0,55
20027,0,40
20028,5178,40
20029,0,25
20030,0,40
20031,0,20
20032,0,40
20033,0,40
20034,0,65
20035,0,45
20036,0,99
20037,0,28
20038,0,40
20039,0,45
20040,2174,75
20041,0,40
20042,0,50
20043,0,80
20044,0,24
20045,0,44
20046,0,40
20047,0,40
20048,0,45
20049,0,40
20050,0,50
20051,0,50
20052,0,45
20053,0,50
20054,0,40
20055,99999,40
20056,0,40
20057,0,40
20058,0,60
20059,0,40
20060,0,16
20061,0,40
20062,0,40
20063,0,40
20064,0,40
20065,0,40
20066,0,12
20067,0,48
20068,0,40
20069,0,40
20070,0,40
20071,0,50
20072,0,1
20073,2414,20
20074,7688,40
20075,0,40
20076,0,40
20077,0,40
20078,0,48
20079,0,40
20080,0,40
20081,4508,40
20082,0,40
20083,0,40
20084,0,10
20085,3411,40
20086,0,40
20087,0,40
20088,0,50
20089,0,60
20090,0,30
20091,0,38
20092,0,25
20093,0,40
20094,0,40
20095,0,40
20096,0,40
20097,0,40
20098,0,55
20099,0,43
