,age,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,x0_ ?,x0_ Federal-gov,x0_ Local-gov,x0_ Never-worked,x0_ Private,x0_ Self-emp-inc,x0_ Self-emp-not-inc,x0_ State-gov,x0_ Without-pay
12052,27, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12053,58, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12054,36, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12055,21, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12056,41, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Female,14344,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12057,49, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,34, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12059,29, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,35, Peru,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12060,63, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12061,29, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12062,65, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12063,42, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12064,44, Some-college,10, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,37, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12065,22, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Haiti,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12066,18, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12067,33, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12068,46, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12069,49, 11th,7, Married-civ-spouse, Priv-house-serv, Other-relative, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12070,41, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12071,52, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12072,40, Some-college,10, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12073,53, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12074,45, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12075,30, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12076,56, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12077,24, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12078,26, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12079,36, 9th,5, Divorced, ?, Unmarried, White, Female,0,0,40, Mexico,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12080,22, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12081,51, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12082,46, Some-college,10, Married-spouse-absent, Sales, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12083,32, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12084,42, Prof-school,15, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,15024,0,40, South,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12085,52, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12086,57, HS-grad,9, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12087,35, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12088,52, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12089,36, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12090,33, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12091,31, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12092,31, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12093,28, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,42, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12094,36, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12095,58, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12096,56, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12097,35, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12098,37, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12099,44, Bachelors,13, Married-spouse-absent, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12100,26, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12101,51, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12102,31, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12103,30, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, El-Salvador,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12104,20, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12105,21, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12106,37, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12107,53, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,4386,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12108,54, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12109,30, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12110,43, HS-grad,9, Married-spouse-absent, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12111,48, Assoc-voc,11, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12112,42, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12113,62, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12114,31, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12115,34, Some-college,10, Separated, Sales, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12116,45, Assoc-acdm,12, Divorced, Tech-support, Unmarried, White, Female,0,0,40, ?,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12117,53, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12118,37, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12119,32, 10th,6, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,23, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12121,28, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12122,27, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12123,37, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12124,23, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12125,41, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12126,29, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12127,33, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12128,29, Assoc-acdm,12, Married-civ-spouse, Sales, Wife, Other, Female,7688,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12129,22, Some-college,10, Never-married, Sales, Other-relative, White, Male,0,0,38, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12130,28, 9th,5, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, El-Salvador,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12131,30, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12132,45, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12133,42, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12134,34, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12135,23, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12136,50, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12137,40, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12138,57, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12139,24, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12140,27, Some-college,10, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12141,45, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12142,23, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12143,46, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12144,38, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12145,55, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12146,72, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, England,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12147,65, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12148,37, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12149,39, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12150,38, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12151,46, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12152,54, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12153,40, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12154,50, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12155,55, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12156,20, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12157,21, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12158,43, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12159,33, HS-grad,9, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,26, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12161,45, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12162,60, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12163,41, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12164,27, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,36, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12165,43, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12166,18, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12167,48, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12168,58, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12169,57, 12th,8, Married-civ-spouse, Transport-moving, Husband, Black, Male,7688,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12170,42, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,99999,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12171,24, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12172,43, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,5455,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12173,34, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12174,38, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12175,51, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12176,31, HS-grad,9, Married-civ-spouse, ?, Wife, Black, Female,0,0,45, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12177,49, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12178,26, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12179,26, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12180,23, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12181,39, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12182,43, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12183,30, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,46, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,32, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12185,25, Some-college,10, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12186,62, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12187,20, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12188,26, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12189,23, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12190,43, HS-grad,9, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12191,29, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,36, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12192,34, 10th,6, Separated, Other-service, Unmarried, White, Female,0,0,36, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12193,24, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12194,44, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12195,19, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12196,47, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12197,40, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12198,45, HS-grad,9, Widowed, Sales, Unmarried, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12199,43, HS-grad,9, Separated, Handlers-cleaners, Unmarried, Black, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12200,50, Doctorate,16, Divorced, Prof-specialty, Other-relative, White, Male,10520,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12201,29, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12202,47, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12203,24, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,35, El-Salvador,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12204,21, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12205,37, Some-college,10, Widowed, Other-service, Not-in-family, White, Female,2354,0,40, ?,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12206,74, Prof-school,15, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12207,27, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12208,32, Bachelors,13, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,46, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12209,30, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12210,31, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12211,31, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
